,month,region,area,crime,Violence and sexual offences,Vehicle crime,Possession of weapons,Shoplifting,Criminal damage and arson,Drugs,Violent crime,Public order,Theft from the person,Public disorder and weapons,Anti-social behaviour,Robbery,Other theft,Bicycle theft,Burglary,Other crime
4481,2016-07-01,staffordshire,Staffordshire Police,9784,24.069910057236303,3.321749795584628,0.5110384300899428,5.396565821749795,8.289043336058871,1.4922322158626329,0.0,2.5756336876533115,0.3372853638593622,0.0,40.57645134914146,0.4088307440719542,6.265331152902698,0.7154538021259199,4.660670482420278,1.3798037612428455
4482,2016-08-01,staffordshire,Staffordshire Police,10246,23.56041382002733,4.186999804801874,0.4294358774155768,5.885223501854382,9.496388834667187,1.590864727698614,0.0,3.093890298653133,0.4489556900253758,0.0,35.155182510247904,0.5563146593792699,8.471598672652743,0.8588717548311536,4.948272496584033,1.3175873511614289
4483,2016-09-01,staffordshire,Staffordshire Police,10722,25.256481999626935,4.1223652303674685,0.4196978175713486,6.2208543182242115,9.876888640179072,1.4736056705838463,0.0,2.9845178138407014,0.5969035627681403,0.0,32.25144562581608,0.4663309084126096,7.610520425293789,1.0352546166759933,5.8198097369893675,1.8653236336504384
4484,2016-10-01,staffordshire,Staffordshire Police,10301,24.8422483254053,5.077176973109407,0.5436365401417338,5.844092806523639,9.571886224638385,1.8056499368993302,0.0,3.5918842830793127,0.53392874478206,0.0,31.64741287253665,0.6698378798174934,7.902145422774488,1.1066886710028152,5.271332880302883,1.5920784389865061
4485,2016-11-01,staffordshire,Staffordshire Police,9112,26.79982440737489,5.575065847234416,0.4170324846356453,5.937225636523266,11.150131694468833,1.8766461808604038,0.0,3.5118525021949076,0.6035996488147498,0.0,26.712028094820017,0.4938542581211589,8.450395083406496,1.0206321334503952,5.662862159789289,1.7888498683055312
4486,2016-12-01,staffordshire,Staffordshire Police,8350,27.520958083832337,4.455089820359281,0.38323353293413176,6.167664670658683,10.598802395209582,2.407185628742515,0.0,2.8982035928143715,0.5988023952095808,0.0,28.5748502994012,0.6227544910179641,7.508982035928144,0.9700598802395209,5.604790419161676,1.688622754491018
4487,2017-01-01,staffordshire,Staffordshire Police,9155,29.273620972146368,4.5111960677225555,0.2730748225013654,7.067176406335336,9.754232659748771,2.217367558711087,0.0,3.539049699617695,0.28399781540142,0.0,25.570726379027853,0.6335335882031676,8.323320589841616,0.7973784817039868,5.614418350628072,2.1409066084107047
4488,2017-02-01,staffordshire,Staffordshire Police,8431,27.41074605622109,4.186929189894437,0.3676906654014945,7.923140789941881,9.263432570276361,1.7791483809749733,0.0,3.582018740362946,0.3202467085754952,0.0,28.69173289052307,0.6760763847704898,7.508006167714387,0.8895741904874866,5.396750088957419,2.00450717589847
4489,2017-03-01,staffordshire,Staffordshire Police,10220,25.998043052837573,4.628180039138943,0.5185909980430529,7.054794520547945,8.806262230919765,1.908023483365949,0.0,3.786692759295499,0.37181996086105673,0.0,29.882583170254403,0.5088062622309197,7.553816046966732,0.949119373776908,5.851272015655577,2.1819960861056753
4490,2017-04-01,staffordshire,Staffordshire Police,10076,24.603017070265977,4.6347757046447,0.45653036919412465,6.10361254466058,9.180230250099246,1.7268757443429932,0.0,3.89043271139341,0.32751091703056767,0.0,33.18777292576419,0.7046447002778881,7.185391028185788,0.8435887256847956,5.488289003572846,1.66732830488289
4491,2017-05-01,staffordshire,Staffordshire Police,10723,27.38972302527278,4.159283782523548,0.47561316795672853,5.753986757437285,9.363051384873636,1.7998694395225217,0.0,3.711647859740744,0.23314370978271007,0.0,31.99664273057913,0.5875221486524294,6.882402312785601,1.0071808262613076,4.933320899002145,1.7066119556094377
4492,2017-06-01,staffordshire,Staffordshire Police,9747,25.638658048630347,4.360315994665025,0.6053144557299682,5.560685339078691,8.771929824561404,1.2106289114599365,0.0,3.6524058684723504,0.33856571252693135,0.0,34.72863445162614,0.7284292602852159,7.109879963065558,0.9951780034882528,4.91433261516364,1.3850415512465375
4493,2017-07-01,staffordshire,Staffordshire Police,10814,28.019234325873867,3.227297947105604,0.5825781394488626,5.585352321065286,7.786203070094322,1.4425744405400407,0.0,3.7913815424449786,0.21268725725910856,0.0,35.269095616793045,0.5733308673941188,7.009432217495839,0.8230072128722027,4.050305159977807,1.6275198816349177
4494,2017-08-01,staffordshire,Staffordshire Police,11711,23.4224233626505,4.764751088720007,0.4952608658526172,7.138587652634276,9.614891981897362,1.8529587567244472,0.0,3.560754845871403,0.35009819827512595,0.0,31.12458372470327,0.6404235334301085,8.983007428912988,1.6138673042438734,5.149005208778072,1.2893860473059517
4495,2017-09-01,staffordshire,Staffordshire Police,10166,27.483769427503443,5.547904780641353,0.629549478654338,6.580759394058627,8.656305331497148,1.4066496163682864,0.0,3.6690930552823136,0.304938028723195,0.0,29.205193783198897,0.5705292150304938,8.02675585284281,1.21975211489278,5.242966751918159,1.4558331693881565
4496,2017-10-01,staffordshire,Staffordshire Police,10380,28.410404624277458,4.932562620423892,0.4046242774566474,6.445086705202312,8.96917148362235,1.3872832369942196,0.0,3.2369942196531793,0.2504816955684008,0.0,30.38535645472062,0.7129094412331407,6.917148362235068,1.1464354527938343,5.048169556840077,1.7533718689788054
4497,2017-11-01,staffordshire,Staffordshire Police,9694,28.945739632762532,5.209407881163607,0.6705178460903651,6.323499071590675,9.748297916236847,1.8465029915411595,0.0,3.796162574788529,0.46420466267794513,0.0,27.419022075510625,0.7014648236022282,6.602021869197442,1.1140911904270683,5.65298122550031,1.5060862389106664
4498,2017-12-01,staffordshire,Staffordshire Police,8777,28.41517602825567,4.614332915574797,0.39876951122251336,4.921955109946451,9.274239489575026,1.8343397516235616,0.0,3.247123162811895,0.41016292582887093,0.0,31.616725532642132,0.9000797539022445,7.701948273897687,0.455736584254301,4.8535946223083055,1.3558163381565456
4499,2018-01-01,staffordshire,Staffordshire Police,9570,29.822361546499476,5.235109717868339,0.5433646812957158,5.736677115987461,9.885057471264368,1.703239289446186,0.0,3.375130616509927,0.3239289446185998,0.0,26.562173458725184,0.7001044932079414,7.983281086729362,0.7210031347962382,5.423197492163009,1.9853709508881923
4500,2018-02-01,staffordshire,Staffordshire Police,8543,27.180147489172423,5.372819852510828,0.7959733114830856,7.198876272972024,9.106871122556479,1.638768582465176,0.0,3.406297553552616,0.29263724686878145,0.0,28.631628233641578,0.948144679854852,7.397869600842795,0.9715556596043544,5.361114362636076,1.6972960318389325
4501,2018-03-01,staffordshire,Staffordshire Police,9794,26.93485807637329,4.921380437002246,0.6840923014090259,6.5550336940984275,9.107616908311211,1.5723912599550744,0.0,3.8492954870328773,0.3982029814171942,0.0,29.232182969164796,0.7759852971206861,7.708801306922606,0.9495609556871554,5.544210741270166,1.766387584235246
4502,2018-04-01,staffordshire,Staffordshire Police,9866,25.866612608960065,5.118589093857693,0.7804581390634502,6.669369551996756,8.666126089600649,1.4392864382728563,0.0,3.3954996959254005,0.40543279951348066,0.0,31.85688222177174,0.8007297790391242,7.905939590512872,0.9629028988445165,4.844921954186094,1.287249138455301
4503,2018-05-01,staffordshire,Staffordshire Police,10866,25.63960979201178,3.9112829007914596,0.6902263942573164,6.405300938707896,8.825694827903552,1.31603165838395,0.0,3.395913859745997,0.4049328179642923,0.0,32.90079145959875,0.699429412847414,7.822565801582919,1.0675501564513161,5.475796061108044,1.4448739186453157
4504,2018-06-01,staffordshire,Staffordshire Police,11394,29.64718272775145,4.1425311567491665,0.5529225908372828,5.222046691241004,8.54835878532561,1.2374934175882044,0.0,4.265402843601896,0.32473231525364227,0.0,31.771107600491487,0.8601018079691065,6.924697209057399,1.0356327891872916,4.1864139020537126,1.2813761628927505
4505,2018-07-01,staffordshire,Staffordshire Police,11819,27.582705812674508,4.027413486758609,0.5076571621964633,5.1273373381842795,8.723242237075894,1.4214400541500973,0.0,3.7143582367374566,0.41458668246044506,0.0,33.598443184702596,0.7445638378881462,7.115661223453761,1.1676114730518656,4.458922074625603,1.3960571960402741
4506,2018-08-01,staffordshire,Staffordshire Police,10910,26.66361136571952,4.280476626947754,0.7057745187901008,5.930339138405133,8.955087076076994,1.1732355637030247,0.0,3.0155820348304307,0.4399633363886343,0.0,32.85976168652612,0.7149404216315307,8.020164986251146,1.1090742438130157,4.59211732355637,1.53987167736022
4507,2018-09-01,staffordshire,Staffordshire Police,10046,26.93609396774836,4.917380051761895,0.6669321122834959,5.9227553255026875,9.058331674298229,1.3338642245669918,0.0,3.1753931913199285,0.28867210830181167,0.0,30.967549273342623,0.647023691021302,8.142544296237308,1.2442763288871193,5.19609794943261,1.50308580529564
4508,2018-10-01,staffordshire,Staffordshire Police,10938,30.672883525324558,4.735783507039678,0.6948253794112269,5.2111903455842015,8.447613823368075,1.5816419820808192,0.0,3.364417626622783,0.45712196013896506,0.0,28.890107880782594,0.8868166026695923,7.835070396781862,1.005668312305723,4.58036204059243,1.636496617297495
4509,2018-11-01,staffordshire,Staffordshire Police,9959,28.798072095591927,5.191284265488503,0.6024701275228437,6.89828296013656,9.679686715533688,1.6367105131037252,0.0,3.434079726880209,0.48197610201827495,0.0,26.880208856310876,0.8836228537001707,7.380259062154835,1.0141580479967869,5.4121899789135455,1.706998694648057
4510,2018-12-01,staffordshire,Staffordshire Police,8429,29.30359473247123,4.401471111638391,0.7474196227310476,6.620002372760707,9.20631154348084,1.8388895479890852,0.0,3.215090758097046,0.5457349626290189,0.0,29.208684304187923,0.9372404792976629,6.975916478823111,0.7711472298018744,4.698066200023727,1.5304306560683356
4511,2019-01-01,staffordshire,Staffordshire Police,9728,31.075246710526315,4.173519736842105,0.4831414473684211,7.8125,9.62171052631579,1.7166940789473684,0.0,3.1763980263157894,0.4214638157894737,0.0,25.174753289473685,1.0485197368421053,7.668585526315789,0.6990131578947368,5.037006578947368,1.8914473684210527
4512,2019-02-01,staffordshire,Staffordshire Police,8914,29.12272829257348,4.5995063944357195,0.7179717298631366,7.314336997980704,8.39129459277541,2.131478573031187,0.0,3.174781242988557,0.40385909804801434,0.0,29.34709445815571,0.8750280457706978,7.28068207314337,0.7179717298631366,4.218083912945928,1.7051828584249495
4513,2019-03-01,staffordshire,Staffordshire Police,9648,30.006218905472636,4.125207296849088,0.7255389718076285,6.840796019900497,8.136401326699835,1.5443615257048093,0.0,3.5033167495854065,0.4664179104477612,0.0,30.949419568822552,0.6011608623548922,6.415837479270315,0.6944444444444444,4.550165837479271,1.4407131011608623
4514,2019-04-01,staffordshire,Staffordshire Police,8891,30.16533573276347,4.03779102463165,0.48363513665504443,6.399730064109774,7.614441570127095,1.4059160949274547,0.0,3.3966932853447305,0.4161511640985266,0.0,34.78798785288494,0.6973343830840175,5.454954448318524,0.6073557530086604,3.317961984028793,1.2147115060173208
4515,2019-05-01,staffordshire,Staffordshire Police,11038,26.64431962312013,5.526363471643414,0.7428882043848524,7.773147309295162,9.431056350788186,1.7303859394817902,0.0,3.4607718789635804,0.6975901431418735,0.0,27.82206921543758,0.7338285921362566,7.918101105272695,0.83348432687081,5.046204022467839,1.6397898169958325
4516,2019-06-01,staffordshire,Staffordshire Police,9709,31.990936244721393,4.047790709650839,0.7415799773406118,5.695746214852199,7.796889483983932,1.658255227108868,0.0,3.6358018333504996,0.6385827582655268,0.0,29.786795756514575,0.6488824801730353,6.983211453290761,0.6488824801730353,3.790297661963127,1.9363477186115974
4517,2019-07-01,staffordshire,Staffordshire Police,10669,28.175086699784423,3.786671665573156,0.5811228793701377,6.617302465085762,8.445027650201519,1.7714874871121942,0.0,3.636704470896991,0.6654794263754804,0.0,32.5241353453932,0.8623113693879464,6.729777861092886,0.7217171243790421,3.9647577092511015,1.5184178460961664
4518,2019-08-01,staffordshire,Staffordshire Police,9162,26.05326347958961,3.97293167430692,0.6330495524994543,6.745252128356254,7.771228989303646,1.5171359965073128,0.0,3.732809430255403,0.5457323728443572,0.0,34.51211525867714,0.61122025758568,7.280069853743724,0.8731717965509714,4.1693953285308885,1.5826238812486357
4519,2019-09-01,staffordshire,Staffordshire Police,8077,26.76736412034171,4.172341215797945,0.4580908753249969,7.118979819239817,7.886591556270893,1.4609384672526928,0.0,3.9866286987742976,0.47047170979324004,0.0,33.01968552680451,0.6809458957533738,7.63897486690603,1.0399900953324255,3.912343691964838,1.386653460443234
4520,2019-10-01,staffordshire,Staffordshire Police,7682,27.701119500130176,4.647227284561312,0.6769070554543087,6.743035667794845,8.135902108825826,1.9526165061181984,0.0,3.7229888049986983,0.4686279614683676,0.0,33.37672481124707,0.42957563134600363,6.743035667794845,1.002343139807342,3.2153085134079666,1.1845873470450403
4521,2019-11-01,staffordshire,Staffordshire Police,8416,25.96245247148289,8.531368821292777,0.748574144486692,6.451996197718631,10.705798479087452,2.2576045627376424,0.0,3.4458174904942966,0.7248098859315589,0.0,28.077471482889734,0.7129277566539924,6.642110266159696,0.7604562737642585,3.8616920152091256,1.1169201520912548
4522,2019-12-01,staffordshire,Staffordshire Police,7661,26.550058739068007,7.583866335987469,0.469912544054301,5.482313013966845,11.434538571987991,1.6055345255188618,0.0,3.3677065657224907,0.6134969325153374,0.0,28.612452682417437,0.626550058739068,7.296697559065396,0.626550058739068,4.163947265370056,1.56637514684767
4523,2020-01-01,staffordshire,Staffordshire Police,10242,27.182190978324545,5.702011325912908,0.6834602616676431,5.926576840460847,12.42921304432728,1.9136887326694005,0.0,2.5580941222417497,0.5662956453817614,0.0,22.40773286467487,1.0935364186682288,9.773481741847295,0.8299160320249951,7.859793009177895,1.0740089826205819
4524,2020-02-01,staffordshire,Staffordshire Police,10171,36.74171664536427,4.552158096549012,0.6783993707600039,7.019958706125258,8.327598072952512,1.9270474879559532,0.0,4.886441844459738,0.1573099990168125,0.0,22.052895487169405,0.7275587454527579,6.2235768361026444,0.44243437223478516,4.444007472224953,1.8188968636318945
